TrackId,SongName,Artist,SpotifyArtistId,ReleaseDate,Label
2Q3CcfipfhkzOLwNwVtpOm,Get It Right Now,Kristen Hanby,4To81dMJBCcMLtUbdWBarf,5/8/2020,Hanby Gang Records
2QANa7P5YcCHHVkz8iSNeG,Best For You,Bravo,45jLPYlBHn5kDhql57wz9i,5/8/2020,Bravo Music LLC
2QuUIO2RFEl4DO3TIdTSpP,Divine,Uplink,4DiPWjMS6eMvPLNfQlA0vq,5/8/2020,Future House Cloud
2r6bloTeiaZQvSK1Js3PsS,Fall in Love,Captains of the Imagination,1BYS2ZCnkf491nU9oDnNUE,5/8/2020,world Wide connects
2u1IWpnHcLSnxB9JzPZmtt,Dois Livros,Davi Sabbag,5XqH779LPE3MY0wFSg9JY8,5/8/2020,Davi
1Ona48clftBr9G1rK061bM,Internal Hourglass Discussion,Mark Lanegan,1fpXM23IoNckJ7NDAm8YJQ,5/8/2020,Heavenly Recordings
1q33t5NKndOhUtVZ8gxlKH,Lockdown,OA,3HnxxyU9BFemtpxiESMPF1,5/8/2020,Hip Hope Records
1QbWyNzYMajtLUbMC71YNz,No Filter,Jackson Breit,4Y6wyjvVZtxzzXILoDEulZ,5/8/2020,Jackson Breit
1Qt7PnXYLY5VR92wOs57Op,Rigera,Booka Shade,2CKaDZ1Yo8YnWega9IeUzB,5/8/2020,Blaufield Music
1Qv3q8yxNy9fRWnBUw5hT7,Corporate Colonialism,The 4th World,4m7UVbuUrb0TQfLZaPKawO,5/8/2020,The 4th World Music
1t9WkESChRAN8T9p3az6Pg,Gym Quarantine,HUGEL,5PlfkPxwCpRRWQJBxCa0By,5/8/2020,Spinnin' Records
1Td8cERi7c0hgmbrSNQrx3,Barcelona,Hydie Humbles,1IfEsZiqpQzIEjVGchoqG6,5/8/2020,Hydie Humbles Records
1vOZZWeK3nFmTjDcZqyUOS,We Wait for You,MYNGA,08U9qk0KByTwtgdfKr7195,5/8/2020,One of Us Records
1VQ1L7QWdK5YnScYGKrQIG,Glasswinds,Kyle Oashu,2vB3yUl2qkHcBv3hfRFTOG,5/8/2020,undefined paradise
1wBcy2jyslYSO7nczt8TJE,Belong To The Streets Skit,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,5/8/2020,TSNMI / Atlantic
1y0AL771JqdsMeo3jChBq2,Convinced Me,Skay,3AwjsdwQ1RB7JZNmdsVSFQ,5/8/2020,Fore Records
1Yf0iO1gyvraevGfOeKU4e,Espelho no teto - Ao vivo,João Gustavo e Murilo,6xerOqBLmelL3xZNZkVbGl,5/8/2020,WM Brazil
1YqXXJDSlDHrp66g9as4uo,Change Your Life (feat. Jhené Aiko),Kehlani,0cGUm45nv7Z6M6qdXYQGTX,5/8/2020,TSNMI / Atlantic
1zjql0gnsAqpcDrYUHYBQK,A Veces,iZaak,4s6Xg38sbqh4xpf4OqhVUK,5/8/2020,WEA Latina
22PssFg2QONjQkQkmAPchh,Happy To Be Bad,Choir Boy,2EvEdhJhS6JhayAsJZyAyL,5/8/2020,Dais Records
24QjawKdGJmsAIVe3EhzGH,F&MU,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,5/8/2020,TSNMI / Atlantic
24t7woK5uNcHO8FhZSUV2E,Squad,PARKAH,2J5EuQi5oD4o95eKdTTI1H,5/8/2020,Future House Cloud
26nHIEAgh714SBPCZwtflp,Girls Just Wanna Have Fun,Green Bull,0jRbAcpQhqQJWgtSRG6oYy,5/8/2020,Strange Fruits
2717R4Exs5wMbDQhtJYswB,Casual,townsend,1GXtNj0j1JFAPOyhEaX5ca,5/8/2020,1993
29eSqQBrdva2tPLYMneFzP,No Debate (feat. Young Thug),NAV,7rkW85dBwwrJtlHRDkJDAC,5/8/2020,Republic Records
29rmh8xW57yyKH6ydri6UU,Summer Nights,Glaceo,2FnjEL8SlmLe3YBFmPkV9N,5/8/2020,Soave Records
29XslkQk5kL8omCtca9ml5,Forever - Garage Version,Mumford & Sons,3gd8FJtBJtkRxdfbTu19U2,5/8/2020,Universal-Island Records Ltd.
2AEtYwT9qg2eY6G9m8wOxW,My Business (feat. Future),NAV,7rkW85dBwwrJtlHRDkJDAC,5/8/2020,Republic Records
2B8SN5jvaYseOKAJICd775,"My Friends and I, Pt. 3",GRiZ,25oLRSUjJk4YHNUsQXk7Ut,5/8/2020,GRIZ TWO
2CCqAuQepbnyiV8McFN0bH,Fresco,Michael DeAngelo,2mj5RCYjDhvMwQwVWApnXA,5/8/2020,Cold Gang in association with TSH
2clQy4kJpJeypgc365VW4H,She Hurtin,NAV,7rkW85dBwwrJtlHRDkJDAC,5/8/2020,Republic Records
2cRVljf7d1HGJ44si1zke6,Facts,Merkules,4oYZcPoj3q3DneXomtQBzg,5/8/2020,BMG Rights Management (US) LLC
2D0JParaqcL6JdCvyelZ5F,Alone,Hoofa,6T6jr1OVrmzjmMdfmPJRyU,5/8/2020,Hoofa
2d6cSVCp148qYYYhGtdzfV,Ain't Nobody Perfect,Aeden,2WIFU5KpTGyYWZs039dQPn,5/8/2020,NCS
2d8S13aQbBZ0ciinMPLbTr,Don't Let It Burn Out,Leon Brooks,2GZHmWUQnKMycWLleLn6UH,5/8/2020,YOKE Music
2evVVyvn5Y0TAoZkrIXNve,Nimbus,Kyle Oashu,2vB3yUl2qkHcBv3hfRFTOG,5/8/2020,undefined paradise
2Fgi70ObQ11WCYx7WiWbLl,Take My Mind - Extended Mix,DubVision,3XINWZaloea97SIRiyTJxX,5/8/2020,STMPD RCRDS
2FvIlJzNb2n9pu0Bm4wGRn,Girls Just Wanna Have Fun,UNDRESSD,6t9ucCmbp0yzfgKpSLl7XL,5/8/2020,K15 Music under exclusive license to Amuseio AB
2gGXozeheKASAy78ag5e86,Terra Plana,Fernanda Takai,62Yab84ZgQW4k4nOUPqIxE,5/8/2020,Deck
2gNqGr3LaGGp45NXL67mUV,Vacation,The Mowgli's,6AGUQK1EWK6nvN4pLIDQDQ,5/8/2020,CandyShop Recordings
2gQNuzeqemRrF3kCnQo6e5,Kong - Original Mix,DJ Benz,0NMYlQeNXuWdkZimHq9d93,5/8/2020,UFO Recordz
2HdfFjYinUaZCjMclQyyq0,Together,Timmo Hendriks,7rNPTious4qaZVcKH3cmX3,5/8/2020,Protocol Recordings
00ZBADBKZGwnzGIAA6U9Fb,Muerto,Kaze,2X11x8C63wCzAf1WwsIuLg,5/8/2020,Unitdreams Music
012bra4esNOoPvVGGe0AVA,Here Comes,Dr. Apeman,4QKhseyZBnZgBDGhl2yydH,5/8/2020,Apeman Productions
01utQuWvi3ryqiMRYjJMzL,No Difference - Original mix,Abbas,57qM24aIeFPbcPGMiMJ5gY,5/8/2020,Envisage Records
02e8gTM71qyMhMSpIHisgP,If You Wanna,dzill,0aeSR9F60KayCEJQsBIQ5D,5/8/2020,Gameroom Records
02YIZs9qEGM4pkE6QpbYFb,I Do - Sermstyle Remix,Aloe Blacc,0id62QV2SZZfvBn9xpmuCl,5/8/2020,BMG Rights Management GmbH
03P7xUC6hdagi5ZBsn0nAs,Eden Lost And Found,Mark Lanegan,1fpXM23IoNckJ7NDAm8YJQ,5/8/2020,Heavenly Recordings
03YbQB1R14Dbq86uKYSM2Q,30 Shots,Xanman33,361yHRtidjgufY0Tdvi4U5,5/8/2020,Millionaire Millennial Music
04fBskFuMgIx0T0ob7uIhd,End this (L.O.V.E.),Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,5/8/2020,Republic Records
08EDOGn8mCiy9moQI9wVgx,Wait for You,GLowBrain,43DpX023oLJMKNGAhUhsJ4,5/8/2020,STRIVETOCREATE
08W9Md8HXeJrx3omSQE2NF,Distance,Yebba,1ooV8YZC1KbpEcrmI8WH0F,5/8/2020,Not specified
09sKH3nKtVZ6ovDReYRAu0,Coming Home,Dimitri Vangelis & Wyman,10hGPIDZi33LRaYRIq3Bh4,5/8/2020,Buce Records
0al4ETjOI0SkHh4S2tYoxY,Every Single Time,Kevin Holliday,30VidDqHTbEp8U7CBe1mX0,5/8/2020,Kevin Holliday
0AYWhKWWhO4TtbQwvHSCXA,The One Where I Talk To God,Marty,5BfKKSmpGmj2moMNlaWeJK,5/8/2020,Capitol CMG Label Group
0bc5Jnqcn34toYl6OXQFd9,You Will Fight for Us,Casey Adam,5YNykRBOIr2pRhg5DIbCE9,5/8/2020,Casey Adam Official
0CPmAhdRy2kAw7xTBS9T0r,Marcha electro​-​peronista,Tumoko Sudaka,2ZqOAdUVky8UYKuTvYET0r,5/8/2020,Janus Music & Sound
0DGiIOrBx8pr29wR69SUOW,If I Could,ransom,5y4Ouz6Dg8ikIEeLoU4usq,5/8/2020,Ransom Music Publishing/Strive to Create
0eVbRg2gtQxxlv6qS8M9NG,AUTOFOCUS,RooTime,4Tvtk98s94hx4Fldu1Bvdi,5/8/2020,ROOTIME
0EXHI5EJbgXmi4DcH4A8Ou,"10,000 Feet",INViDA,23ShYrOhu7gvdxz5NcIQx5,5/8/2020,Gemstone Records
0GfH9NYVyg6AJuD40QtMmf,Way Up,Alec King,1WcUEKDht7lhgklZZJrzNg,5/8/2020,The Heavy Group/Republic Records
0GQkLZbN4YEQhEQrqTa0VU,Delicate Flower,Aaron Duck,2NCAlk5K0SS0fdFJINy30v,5/8/2020,1004174 Records DK2
0KlR7XJxwYrjLD7ObgQs40,Trail of Hearts,Maria Lynn,5Mzwod7pfk4JkLR29O3v7j,5/8/2020,Maria Lynn
0lU4SmXBQD65YduAuXVrAc,2 Love,RudeLies,7hf6L4LN1RTVN66IdBVpPr,5/8/2020,TGR Music Group
0mLbUrh8kuEzs9TpAvX2MF,Spring Blossom,Sub Question,20CFlNL3INNJG3m7kqYsRR,5/8/2020,Enhanced Progressive
0ns4JxskQGmO4OMRdDqWNB,Up,Karim Naas,0CtbEQRf5QgHb89JgCl95n,5/8/2020,Naas Music Publishing
0PP0HyajxDyi0jlfBqgt5g,Take My Mind,DubVision,3XINWZaloea97SIRiyTJxX,5/8/2020,STMPD RCRDS
0qEfQlCJFbQsgoUW7eYKY4,Deicide,Dead/Awake,2Mtcd92iGg5ZXYaSUhZEQm,5/8/2020,We Are Triumphant
0QUbiLQySWPq5Lh3f7A9bN,Hate The Club (feat. Masego),Kehlani,0cGUm45nv7Z6M6qdXYQGTX,5/8/2020,TSNMI / Atlantic
0qwTeNqF17ruGarswd1DnC,Quarter Brick (feat. Rick Ross),Da Great Ape,2Evli7kXN5EBmTcfkOP0Rs,5/8/2020,Warner Records
0QZLnG7SPvaOtCxAQOIfmJ,2 Kids,Alex Aiono,5KPJMJR9PCfMWSfco8i4W4,5/8/2020,Become Records
0rhIfFYulYLSQIEnGaNF3f,Breathe,Levianth,1kTBGIBgFuqaxbdeXX3L6H,5/8/2020,Killabite Media
0RsERcJDv1iT2mcG1EhVv0,Raver Dome,3 Are Legend,6w0JXd2nT27GXVTbsuQ2II,5/8/2020,Smash The House
0rwt8LoxPFuzovDjxg0hE3,Strangers,Lewis Fanney,78X2AYtvJT7Y5x0StyNTu7,5/8/2020,Trap Town Records
0s2lNLron74yiVEMXqrKQl,Star,Parris Chariz,2Vt6gyhUH7Vj2cybfQWOqM,5/8/2020,RMG Amplify / World 45
0salCXLhAUdLl5U3iuPIt1,Basic,Josh Pineda,62H6ZR7aXjipbCFoTFBLwE,5/8/2020,Josh Pineda
0SM5HzofKX2Kswk9iJbUaP,Move That Body,Fafaq,0EK2nCt5jxbkN2HCmtKy4V,5/8/2020,FRKNTN
0SQW4Z8PYiNn1TUwoXMY4l,Lexii's Outro,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,5/8/2020,TSNMI / Atlantic
0t2jVbVhmKevRjLFzIsg23,Did You Wrong,NAV,7rkW85dBwwrJtlHRDkJDAC,5/8/2020,Republic Records
0U6CynbrbmZsXiL4bD2J8A,All Love,Lil Durk,3hcs9uc56yIGFCSy9leWe7,5/8/2020,Alamo (Geffen Records)
0uDdI4fAXCuNhQbmxENdsO,Can I (feat. Tory Lanez),Kehlani,0cGUm45nv7Z6M6qdXYQGTX,5/8/2020,TSNMI / Atlantic
0UldHegZYf4q7bYDSGBZhq,Beautiful,Rhye,2AcUPzkVWo81vumdzeLLRN,5/8/2020,Loma Vista Recordings
0Uo43DNldd7aNxizhKgowg,Apologize,Besomorph,619CzMJPPWrCeZwx5qw6ko,5/8/2020,Besomorph & Anthony Keyrouz
0VrgIjDkmDwlgZk54Try2u,Little Bit Of Love,JP Cooper,4kYGAK2zu9EAomwj3hXkXy,5/8/2020,Universal-Island Records Ltd.
0wbwKpSgPey57YDjGOwC9g,Density - (Radio Edit),Renate,1GyJvwv01yQ6KfdV2yet6F,5/8/2020,Hot Vibe On Records
0WnwamjOKfJISYFpK8590L,Forgive Me,Ash,4nkuNzBcYGlNmAqFWbHLqS,5/8/2020,Ash
0wPe80Dk8mZNcho3zUcBCN,Doin Too Much,Lil Durk,3hcs9uc56yIGFCSy9leWe7,5/8/2020,Alamo (Geffen Records)
0xfmcMetmQwClfYRarKtyY,Alguien Más,Jesse & Joy,1mX1TWKpNxDSAH16LgDfiR,5/8/2020,WEA Latina
0xPhH6xjOfgA8AR17Ohjll,Brechen Mich Nicht,Kool Savas,1SUu1Bi7ev9HbOzyVC77qD,5/8/2020,Essah Media GmbH
0xw43ybny4L9OwXnXZMvKY,Road To Love,Mr. WildFire,4LsM2Hg69nBQ0BwYLVMbnE,5/8/2020,United Music Hits
0y1Ayp80sYRHFqMy0MdbMU,One Tree Trill,Mogli the Iceburg,1SZikSUx9fZ2cUFjrmM6Sy,5/8/2020,RMG Amplify / Indie Tribe.
0ylA1sb6XHWZOgBudtyQR2,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,3hcs9uc56yIGFCSy9leWe7,5/8/2020,Alamo (Geffen Records)
0ZXdzaT1k688dkpNeEgQiV,I Don't Know Why,NOTD,5jAMCwdNHWr7JThxtMuEyy,5/8/2020,Universal Music AB
11AcWqDru3oq5yO07iAS3p,Don't Say Ur Sorry,Ellis,00CYRdkMnA0mwfy1VQPA7X,5/8/2020,Monstercat
127oZjQo872iAAnFSe4U6K,Longing,Ola W Jansson,4hoFdBmz4b5NykkV0SCEVz,5/8/2020,W Music Records
12xVuIohhHSklxvi1ItKGA,Can You Blame Me (feat. Lucky Daye),Kehlani,0cGUm45nv7Z6M6qdXYQGTX,5/8/2020,TSNMI / Atlantic
149og0oKb57OaboQHvw4Yu,No puedo pensar,Melenas,3vLz3LvH5DRDZOy6SU9w2f,5/8/2020,Trouble In Mind Records
14ngWWxvUSnIMXgF6rzSk1,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,4AKwRarlmsUlLjIwt38NLw,5/8/2020,Spinnin' Records
15tKB3jCl0fJYC0tFwYYDb,Blink,Seepeoples,6hViLHSRqF45YrjTjjdTX6,5/8/2020,RascalZRecordZ
19z9y39FqCaS1Sl6tcHZ1H,Hanging On (For DRC),Mark Lanegan,1fpXM23IoNckJ7NDAm8YJQ,5/8/2020,Heavenly Recordings
1A3F7Ddwdom8kpAdcyDrFW,Never Give Up - Chill Mix,WildVibes,6BEqzY6INFaHKQ2mqWWuNs,5/8/2020,TurnItUp Muzik
1a40wXkasqjfz4slIUrB4r,Can't Get Enough,STEEL,1Ecl9uVEThgbEiJWaPwF7B,5/8/2020,Golden Chocolate Records
1c1JeQU8AOS4hSIok17qre,Jour de moins,Lexa Large,2SHENSfsTtXkjLibChZmR8,5/8/2020,La Couveuse
1c8ciqCL8T8ApRyJ1NLEst,MVP,Marty Grimes,5PTrX29vKxqFe59hnYb8hx,5/8/2020,Marty Grimes
1cMLTuyI0973DMyhwd5V9k,Known You Before (with Emilie Brandt) - Trivecta Remix,Jason Ross,6CCTvLyIHqUhY6VQizt150,5/8/2020,Ophelia
1cWSAXbenyB299KArjSv6z,Forever Summer (feat. Indiiana),Drenchill,3nmaO18tcMzfrrR7sdJHnH,5/8/2020,Nitron Music
1e6d5Kzl1Dlx37v3iEGKTI,Heavy It Lies,Ouza,47OIi4LzOgQdhORULihSkW,5/8/2020,TENDOU
1EvhATaCnU3B56l5TKxt2h,Complain,Who's Calling,6EESgccg1PmqxfM8DObDDE,5/8/2020,Who's Calling
1GBfD4QlBmCsv2pAHPSQAn,Where The F*&K Did April Go,The Streets,4GvOygVQquMaPm8oAc0vXi,5/8/2020,Universal-Island Records Ltd.
1gyRzojZb1nwi9RezImBRg,Rager,Laveda,4k9HOB4zrVAEasP7nm31F7,5/8/2020,Color Station
1h7WHfMHrOV4ylvyiC1yYl,Rooks,Danko,60sVnCJWU7WHTMSzK0HzPW,5/8/2020,Dharma
1iABiN6m5MS9mny6B4vpa0,Transformation,Gattison,3DgV9HgTBLZVjfri8Co9b2,5/8/2020,TRYB.VIBEZ
1it96KiMFt2XNYYW0IEt45,Deja Vu,Silky Signs,3T7npuBz5YBkhtAi46Uje9,5/8/2020,Litesout Records
1JIUHuQPT5Q4uFR2Lxl9rA,Stay,The Sellouts,4AEBUS8M1Xzj1ks5dZEyUw,5/8/2020,igroovemusic.com
1joDaTly9GAUwT51951exK,Softly - Xinobi Remix,Nohan,6noXPSulR5BWdkL2sUUg09,5/8/2020,RADIANT.
1juK1vUaizYaidZI3lnr01,Bad Side,Kamuya,3rv2srJPEeA1vW8vhjE2U7,5/8/2020,798455 Records DK
1jYwdE4lUHWHhtPzcfgM50,Who's Gonna Love That Girl,Blond in Car,2MpTGEyRxAUkD16X9XpLyl,5/8/2020,Albatross Pictures Inc
1KebzPvuhNEmNbCEiobB7c,Crazy for You - Charlie Lane Radio Mix,Ray Isaac,0pzbsb0xhq4B5OxkHCbNgw,5/8/2020,MyRay Music
1KFTdCaNgSoDGGiJiq0cM4,Night Driving,Justin 3,5sHH3cRvSsonTDIjRTyKyl,5/8/2020,Adamant Music
1l5qnNSizIyHHmiXySsJ1R,Burn Down This Room,Ruben,0x3PXj1WnuW7YsBxQK57xM,5/8/2020,Universal Music AS
1NPhMJZZijdphMzKve8kcM,Tag Em,BLEU MARLEY,5rtDeRmDHD7LykkedCFN3I,5/8/2020,Reserve Notes Music Group
1NWS6hujc1n3GIVHiDdo7B,Casa mais feliz da rua - Ao vivo,João Gustavo e Murilo,6xerOqBLmelL3xZNZkVbGl,5/8/2020,WM Brazil
1NzRZ7AosK7ZDumMsZYofo,Just Friends,Audrey Mika,3JDG63cSaK3xgDnB2H55Xp,5/8/2020,RCA Records Label
1O7DB16MQdAQVrybpA7GNW,Shoot for the Stars (feat. Fivio Foreign),Lil Tjay,6jGMq4yGs7aQzuGsMgVgZR,5/8/2020,Columbia
1o99XcCgAfQrX5EDJD4M1X,Where I Belong - N.F.I Remix,Manovski,4c6faOq8iBjAq5nLadxd8M,5/8/2020,Insanity Records
1ocaiGtASFO5DyJDrf6vPp,My Ghost,Angara,14MtSANT6PClR71nsqXhy3,5/8/2020,Inside Records
7qlJuenOESzgRtPYS8ePJa,Diva - Radio Edit,Mendo,0Vg2GA2WmLIPXILz95CS03,5/8/2020,Clarisse Records
7qoIJo1oLd6VsXvcQjvahz,No Consigo,LeMagic,7MFziD8uUUFIyDaBRMnJYm,5/8/2020,Tree House Connection
7rlWn3RSxQ5hsRovFAxoPh,In Your Eyes (feat. Alida) - Nicky Romero Remix,Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,5/8/2020,WM Germany
7rsUwDadkAf5sTLlk042Xh,Estou Aqui,Fabiana Borges,79asAP6dLaLTpQ5bFsPUBq,5/8/2020,Fabiana Borges - Farol Mídia
7sE14UBCcmorT5ACW9tKoE,HYPNOTIZED,AViVA,50tDsT4wwq8FCMJNkn1D67,5/8/2020,Independent
7sTbqjPHnIcmkM1fLSr02y,Chiraq Demons (feat. G Herbo),Lil Durk,3hcs9uc56yIGFCSy9leWe7,5/8/2020,Alamo (Geffen Records)
7vNElfNk3T83kJwP1YeHuL,If I Call,Emilie Nicolas,4cXE1g28uYrIaUisUx5cJt,5/8/2020,WM Norway
7vZdfOZXPGwdYijN8RBKpa,No Games,Kairos,4iysL3vNZk8LX5HE1l5qxb,5/8/2020,Kairos Music
7mY1EYskOk6jIJ5dLQdThm,kitchen table,somegirlnamedanna,3uS3te8WcySMktA5XGyyM3,5/8/2020,"Republic Records, a division of UMG Recordings, Inc. & Lava Music, LLC"
7mZTno9Pj6JJPRjfmNQ21H,Like That,Fox Stevenson,2BQWHuvxG4kMYnfghdaCIy,5/8/2020,Pilot
7o2cDwT7IZkQ9AwiNzUdYJ,Morning Star,Weedevil,3L3YO6Ssq0HrdpujJ64aSP,5/8/2020,Abraxas
7ofUbqeIMAnefrhaI3mVy6,Paradise,OLLIE,4hhNfPUZ2kBKGuseRny35w,5/8/2020,Oliver Mazurtšak
7poipf2r77qcfWfsn4pCl0,Wildfire,3mon,7hlQ6u0g4CW8P7fTuXaH0j,5/8/2020,Loud Memory
7puQ48TU9MpuBuUXKkvOk4,Universal Language,Declain,5TGKxlRZwHSZKWPGiZAR43,5/8/2020,MAXXIMIZE
7q4ZyOb623u4ANAuKfCrFV,Childhood Dreams,SineSilence,1Yjx2oeeErEXr5vhkfqDO7,5/8/2020,SineSilenceMusic
7xU8UcqcNcmffRQhMH2f46,Sweet Candy,Choir Boy,2EvEdhJhS6JhayAsJZyAyL,5/8/2020,Dais Records
7xukLsvxV5raJ1xBIlg26H,Where'd You Go,2nd Life,2j1Yftz0qNufy1z5jfNYab,5/8/2020,Adept Records
7z5r4ihiqcIcmFiK2koGnY,Goosebumps - Club Mix,Marco Anzalone,1cUKuaghuszvNRogrDAcAY,5/8/2020,Glasgow Underground
7zx8bKEy6gP1LQ7gzjXas4,Não se empolga - Ao vivo,João Gustavo e Murilo,6xerOqBLmelL3xZNZkVbGl,5/8/2020,WM Brazil
7A8EqRPnjYAtVuKNR0D4dt,so alone,aloon,2WHMZSKeYBgFX0QNnRWqcx,5/8/2020,Styleheads Music
7ag8m7bI3Ds6IPPZpVMuoy,Block Party,Elternhouse,2T0Pjvt0kNuyw1nE3s56wj,5/8/2020,Rawsome Recordings
7AhIsnoMN23uafnCQWTc0l,Proud Of Me?,NAV,7rkW85dBwwrJtlHRDkJDAC,5/8/2020,Republic Records
7BnrNGFon6Nx31X6NFZ5ES,Her Love,narou,4WZfEIgHLAMmAxATgVjspH,5/8/2020,gentle giant records
7CAdKTZTiFAJ1fMgaEtdiR,Touch Down,Voice Monet,1mg4EPu0IvFGFGaXA38NnJ,5/8/2020,Voice Monet MUSIC
7cbY2xgkfp9uSb7bsVJrvA,CRUISE CONTROL,Ryan Oakes,4l43uAIHyF5VzgonMKVkg7,5/8/2020,625198 Records DK2
7CssWcUNGa2k8djGLoqKKT,Contemplation,Songs Of Eden,65FgZ9ojgAbjhpXy8fL6vt,5/8/2020,Songs Of Eden
7Ct03aX2D6VWpLBpaLsjuy,Me Cansé,Rigo V,2OrdbIVrQKIvjm90oSGi7L,5/8/2020,SAMMPR Productions LLC
7DLvwnibrCriPNcHsjYwX0,Let It Go (feat. Anna Clendening),Matoma,4YXycRbyyAE0wozTk7QMEq,5/8/2020,Big Beat Records
7ev3yOCKCqQwBYltls9Ihk,Take Me Alive,Fraust,0EhdXB8nhvQ4ifsVZlGCCA,5/8/2020,Basement Records
7fgAlAYMGnp0i6IHrRZBhx,Coração fofoqueiro - Ao vivo,João Gustavo e Murilo,6xerOqBLmelL3xZNZkVbGl,5/8/2020,WM Brazil
7fKtTaMeWM4U8ibHVnlUkM,Together,Manse,2jGvmFH6YE352p9LKmuB0y,5/8/2020,Revealed Recordings
7gcFuupYWLEWiTgOsqzxwV,Purple,Hkmk,0Tze8Gw1ML0ApNSPytouXg,5/8/2020,ROOM OF UNDERSTANDING
7gfZYsX0TVWf6RlMOyV9RB,Con Las Ganas,KURT,4kcnsS1aAB40FMcLD01gmI,5/8/2020,Universal Music Mexico
7gISe2jCcTQMtFkj8Tw37n,Feelings,Bearson,3SPEPveuGIJZQPCHmNg4wg,5/8/2020,Ultra Records
7hlytak131AgmPYe8JsYws,Mundo imperfecto,Sidecars,1OxGzd3ks0V8CVWtXT1VMj,5/8/2020,WM Spain
7IMwEtpAiJanqF6vQteZN2,Turks (with Gunna & ft. Travis Scott),NAV,7rkW85dBwwrJtlHRDkJDAC,5/8/2020,Republic Records
7JIePvY5exxpRklPqZjU6r,Train - Acoustic,Rhea Sun,3Ie7XbyUVu0k87RSgvRC1p,5/8/2020,MackLife Records
7JvuKlMkOZ3ViPB9yvm77K,Tomahawk,DJ Roody,3UI0UmJdHpQkMqgjuOTMYc,5/8/2020,Dj Roody
7LMczW7clHUJvjJVZ1ZLqv,Gathering Swans,Choir Boy,2EvEdhJhS6JhayAsJZyAyL,5/8/2020,Dais Records
6Gxjbd6mgIRpr4Gd2Z2qsN,Don't Let Me Down,Alvah,4zl8nsbtRwijBVRV9aa9mU,5/8/2020,Alvah
6hJ11P5ojoMyBRBMQdjNcH,Money Is The One True God,Blake Mills,4LhV33vJvXmFGSM3m5RzUR,5/8/2020,Blake Mills Artist JV 2017
6idQHHEqSYik6uMmctXYH1,Gym Quarantine,HUGEL,5PlfkPxwCpRRWQJBxCa0By,5/8/2020,WM Germany
6iiY3XrngZaHRwQv31Q8wx,See No Other,Watermelon Boy,12Undz1Xa4IdpGbHLz3THy,5/8/2020,The Melon & Gourd Development Board
6IQra0ufMh2S5dhOuU0o3b,Raindrops,Going Deeper,2SHmJ9pvh1h1TXu2WulzL4,5/8/2020,Enhanced Recordings
6jQ8qHJNO0qyq4aAgY6Yyq,Attention,Milos,2sW1WL95MYACFMgqV7AIqZ,5/8/2020,Pack The Pool
6jt3whKhhEHwcYpjd81NZL,Icarus,Weedevil,3L3YO6Ssq0HrdpujJ64aSP,5/8/2020,Abraxas
6KhmSJf9FvdAcq1tr8LcYD,Status (feat. Lil Uzi Vert),NAV,7rkW85dBwwrJtlHRDkJDAC,5/8/2020,Republic Records
6krI8zEMwut3lb8q8LtaIY,A Place Called Home,Natasha Hemmings,4ib7r1F2QAzdRnHLBh3i5E,5/8/2020,Raspberry Records
6lDGWpcAGxdbA6PRfjkQ8V,Know Me Like That,Laurentius,2TCVmKZV4q5rtGd0smRBFo,5/8/2020,LoudKult
6LUE5WlMgrpLouGxzJAUVv,Run It Up (feat. Pop Smoke),NAV,7rkW85dBwwrJtlHRDkJDAC,5/8/2020,Republic Records
6MF4skStFKJP0YAzkU7e70,Matter of Matter,White Denim,0RdRumkn2UydUjqytNJ2Cp,5/8/2020,Radio Milk Records
6NzuJWrNriXAbSmscAuSIq,Codeine (feat. Gunna),NAV,7rkW85dBwwrJtlHRDkJDAC,5/8/2020,Republic Records
6OCAfLAynIx5qlkHl0DYIW,Way Up,Jay-Way,1RDbE3dM2bNNSTh88R4MQ7,5/8/2020,4 AGAINST 5
6pM4IDID7Yu3aPQiR7cbda,Blue Jean Bandit,Tm88,5RMUeKq0dZxg9RHE1f0B9P,5/8/2020,Capitol Records
6Q1bQ51qhATPdzt0TzYYIl,Pretty Little Monster,Kyle Oashu,2vB3yUl2qkHcBv3hfRFTOG,5/8/2020,undefined paradise
6qekDlnMLI8iHViFVRt2jw,Bandito,Scevix God,5EPPhyw4iPn3qU4EeFeLld,5/8/2020,Aslan Nouveau Records
6QPWJJ8tKXq01gajHjVA5l,Parara - Ao vivo,João Gustavo e Murilo,6xerOqBLmelL3xZNZkVbGl,5/8/2020,WM Brazil
6Ra4qyTGYJxzpE2d1Y8Nm5,Cucumba - Ilan Bluestone Remix,Oliver Heldens,5nki7yRhxgM509M5ADlN1p,5/8/2020,HELDEEP Records
6RbFFM5dn55j1Oikw8vr4K,Burn Like Hell,Weedevil,3L3YO6Ssq0HrdpujJ64aSP,5/8/2020,Abraxas
